budget,id,popularity,release_date,revenue,runtime,vote_average,vote_count,doy,year,dow,week,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre,Actor_1,Actor_2,Actor_3,Actor_4,Actor_5,revenue_inflated,budget_inflated,title,keywords,month,month_sin,month_cos
8,14055.0,5.140016,2006-09-13,21,92.0,6.7,131,256,2006,2,37,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530,59860,55470,36665,15556,32.67250475186918,12.446668476902543,Starter for 10,"[{'id': 572, 'name': 'sex'}, {'id': 1721, 'name': 'fight'}, {'id': 2136, 'name': 'television'}, {'id': 2483, 'name': 'nudity'}, {'id': 4108, 'name': 'protest'}, {'id': 4328, 'name': 'costume'}, {'id': 6078, 'name': 'politics'}, {'id': 6278, 'name': 'scholarship'}, {'id': 8072, 'name': 'quiz show'}, {'id': 8508, 'name': 'party'}, {'id': 9673, 'name': 'love'}, {'id': 10776, 'name': 'marijuana'}, {'id': 12105, 'name': 'student'}, {'id': 13160, 'name': 'university'}, {'id': 14604, 'name': 'theft'}, {'id': 158591, 'name': 'injury'}, {'id': 207820, 'name': 'thatcherism'}]",9,-1.0,-1.8369701987210297e-16
18000000,13249.0,5.034585,2006-09-13,1196307,115.0,6.4,147,256,2006,2,37,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896,517,7486,3982,21523,1861254.5781997314,28005004.07303072,Seraphim Falls,"[{'id': 9454, 'name': 'frontier'}, {'id': 10786, 'name': 'colonel'}, {'id': 14527, 'name': 'storm'}, {'id': 47021, 'name': 'bullet'}, {'id': 160200, 'name': 'remedy'}, {'id': 160201, 'name': 'union soldier'}, {'id': 187321, 'name': 'post civil war'}]",9,-1.0,-1.8369701987210297e-16
47000000,5393.0,13.139893,2006-09-14,38085778,75.0,4.6,108,257,2006,3,37,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,15903,43120,11863,43121,8316,59255131.556363545,73124177.30180244,Happily N'Ever After,"[{'id': 604, 'name': 'dwarves'}, {'id': 995, 'name': 'cinderella'}, {'id': 1994, 'name': 'wolf'}, {'id': 2374, 'name': 'bad mother-in-law'}, {'id': 3071, 'name': 'prince'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4174, 'name': 'little red riding hood'}, {'id': 5921, 'name': 'step mother'}, {'id': 6333, 'name': 'wizardry'}, {'id': 7376, 'name': 'princess'}, {'id': 7430, 'name': 'sleeping beauty'}, {'id': 7432, 'name': 'rumpelstilzchen'}, {'id': 46958, 'name': 'good and bad'}, {'id': 174420, 'name': 'intern'}, {'id': 187056, 'name': 'woman director'}]",9,-1.0,-1.8369701987210297e-16
15000000,1165.0,7.904371,2006-09-15,123384128,103.0,6.8,344,258,2006,4,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15735,3968,2505,15736,15737,191965167.06596357,23337503.394192267,The Queen,"[{'id': 213, 'name': 'upper class'}, {'id': 936, 'name': 'loss of mother'}, {'id': 1025, 'name': 'great britain'}, {'id': 1647, 'name': 'sadness'}, {'id': 2011, 'name': 'queen'}, {'id': 2471, 'name': 'monarchy'}, {'id': 2560, 'name': 'paparazzi'}, {'id': 2569, 'name': 'prime minister'}, {'id': 2623, 'name': 'headline'}, {'id': 3089, 'name': 'oscar award'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4308, 'name': 'queen elisabeth ii'}, {'id': 4831, 'name': 'prince charles'}, {'id': 4832, 'name': 'buckingham palace'}, {'id': 4833, 'name': 'royal family'}, {'id': 4835, 'name': 'lady diana spencer'}]",9,-1.0,-1.8369701987210297e-16
50000000,9676.0,6.506572,2006-09-15,49111202,121.0,5.7,292,258,2006,4,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299,1245,6383,448,18658,76408856.22452414,77791677.98064089,The Black Dahlia,"[{'id': 445, 'name': 'pornography'}, {'id': 5446, 'name': 'observer'}, {'id': 12670, 'name': 'los angeles'}, {'id': 217324, 'name': 'murder hunt'}]",9,-1.0,-1.8369701987210297e-16
0,15213.0,5.787334,2006-09-15,16627188,88.0,5.9,55,258,2006,4,37,0.17,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.17,0.0,0.0,3905,3026,6197,1075012,60255,25869137.092391532,0.0,Everyone's Hero,"[{'id': 3605, 'name': 'baseball bat'}, {'id': 6075, 'name': 'sport'}, {'id': 14604, 'name': 'theft'}, {'id': 156099, 'name': 'new york yankees'}]",9,-1.0,-1.8369701987210297e-16
30000000,9766.0,5.025475,2006-09-15,41480851,125.0,6.6,210,258,2006,4,37,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,18918,336,29051,15374,14721,64537300.067098916,46675006.788384534,Gridiron Gang,"[{'id': 271, 'name': 'competition'}, {'id': 1563, 'name': 'prisoner'}, {'id': 3396, 'name': 'probation assistant '}, {'id': 6075, 'name': 'sport'}, {'id': 14819, 'name': 'violence'}, {'id': 155791, 'name': 'american football player'}]",9,-1.0,-1.8369701987210297e-16
3250000,2324.0,1.393391,2006-09-19,32788,107.0,6.1,8,262,2006,1,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12647,4940,11477,20767,23911,51012.67075258507,5056459.068741658,Local Color,"[{'id': 10183, 'name': 'independent film'}]",9,-1.0,-1.8369701987210297e-16
0,62616.0,0.741482,2006-09-21,3214998,98.0,4.6,5,264,2006,3,38,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101433,82718,235607,97369,235609,5002001.78248809,0.0,Alive,[],9,-1.0,-1.8369701987210297e-16
60000000,9664.0,5.460942,2006-09-22,17800000,140.0,6.3,274,265,2006,4,38,0.17,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0.0,17051,58433,1003,58428,58431,27693837.361108158,93350013.57676907,Flyboys,"[{'id': 2504, 'name': 'world war i'}, {'id': 168615, 'name': 'biplane'}]",9,-1.0,-1.8369701987210297e-16
11000000,12094.0,7.915368,2006-09-22,72778712,95.0,6.4,306,265,2006,4,38,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,9656,56584,56585,56586,110068,113231562.5549961,17114169.155740995,Jackass Number Two,"[{'id': 2820, 'name': 'wound'}, {'id': 3444, 'name': 'disgust'}, {'id': 4424, 'name': 'pain'}, {'id': 5452, 'name': 'stunts'}, {'id': 5956, 'name': 'stuntman'}, {'id': 6241, 'name': 'stupidity'}, {'id': 9517, 'name': 'bulle'}, {'id': 200234, 'name': 'shocking'}]",9,-1.0,-1.8369701987210297e-16
76000000,9693.0,14.114606,2006-09-22,69959751,109.0,7.4,2120,265,2006,4,38,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,2296,3895,1231,56365,5294,108845728.4279564,118243350.53057416,Children of Men,"[{'id': 318, 'name': 'police state'}, {'id': 458, 'name': 'hippie'}, {'id': 526, 'name': 'rebel'}, {'id': 2618, 'name': 'miracle'}, {'id': 2964, 'name': 'future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4630, 'name': 'chaos'}, {'id': 4995, 'name': 'aging'}, {'id': 5885, 'name': 'childlessness'}, {'id': 6150, 'name': 'faith'}, {'id': 10349, 'name': 'survival'}, {'id': 17985, 'name': 'birth'}, {'id': 41589, 'name': 'dying'}]",9,-1.0,-1.8369701987210297e-16
70000000,4643.0,10.031817,2006-09-28,55011732,139.0,6.8,394,271,2006,3,39,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,1269,18976,6068,41555,41556,85589098.81802636,108908349.17289725,The Guardian,"[{'id': 270, 'name': 'ocean'}, {'id': 3547, 'name': 'coast guard'}, {'id': 4298, 'name': 'teamwork'}, {'id': 10084, 'name': 'rescue'}, {'id': 34079, 'name': 'death'}]",9,-1.0,-1.8369701987210297e-16
85000000,7484.0,11.744242,2006-09-29,197309027,83.0,6.1,676,272,2006,4,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,78029,18976,33,23959,9188,306980005.8211516,132245852.56708951,Open Season,"[{'id': 414, 'name': 'hunter'}, {'id': 1262, 'name': 'mountain'}, {'id': 2101, 'name': 'garage'}, {'id': 2522, 'name': 'grizzly bear'}, {'id': 3208, 'name': 'bunny'}, {'id': 3713, 'name': 'chase'}, {'id': 5774, 'name': 'forest'}, {'id': 7946, 'name': 'deer'}, {'id': 10468, 'name': 'bear'}, {'id': 158279, 'name': 'hunt'}]",9,-1.0,-1.8369701987210297e-16
20000000,9842.0,10.725567,2006-09-29,17807569,100.0,5.6,112,272,2006,4,39,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879,53926,6857,7404,61981,27705613.465320867,31116671.192256358,School for Scoundrels,"[{'id': 248, 'name': 'date'}, {'id': 271, 'name': 'competition'}, {'id': 725, 'name': 'lovesickness'}, {'id': 1310, 'name': 'mentor'}, {'id': 154781, 'name': 'traffic policeman'}]",9,-1.0,-1.8369701987210297e-16
100000,18925.0,7.485908,2006-09-29,10178331,111.0,6.6,64,272,2006,4,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83902,78040,135798,135799,135800,15835788.950647492,155583.35596128178,Facing the Giants,"[{'id': 5950, 'name': 'christian'}, {'id': 6075, 'name': 'sport'}, {'id': 179430, 'name': 'aftercreditsstinger'}]",9,-1.0,-1.8369701987210297e-16
0,8194.0,7.34846,2006-09-29,516139,104.0,6.8,98,272,2006,4,39,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10959,38673,3223,5916,53936,803026.3776250002,0.0,A Guide To Recognizing Your Saints,"[{'id': 10818, 'name': 'author'}, {'id': 34118, 'name': 'retrospective'}, {'id': 155954, 'name': 'queens new york city'}, {'id': 157955, 'name': 'childhood'}]",9,-1.0,-1.8369701987210297e-16
0,4977.0,7.128022,2006-10-01,944915,90.0,7.7,416,274,2006,6,39,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,40325,40327,20664,40329,40330,1470130.4679815457,0.0,Paprika,"[{'id': 233, 'name': 'japan'}, {'id': 1566, 'name': 'dream'}, {'id': 2310, 'name': 'procession'}, {'id': 2833, 'name': 'psychoanalysis'}, {'id': 3664, 'name': 'research'}, {'id': 10125, 'name': 'mad scientist'}, {'id': 10336, 'name': 'animation'}, {'id': 11223, 'name': 'dream girl'}, {'id': 33465, 'name': 'parallel world'}, {'id': 186789, 'name': 'dream world'}, {'id': 210024, 'name': 'anime'}]",10,-0.8660254037844386,0.5000000000000001
4000000,8618.0,3.403583,2006-10-02,13401952,109.0,6.6,66,275,2006,0,40,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55465,55470,55466,55471,55469,20851206.685920123,6223334.238451271,The History Boys,"[{'id': 237, 'name': 'gay'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 2470, 'name': 'education'}, {'id': 2866, 'name': 'exam'}, {'id': 6278, 'name': 'scholarship'}, {'id': 8095, 'name': 'oxford'}, {'id': 8103, 'name': 'cambridge'}, {'id': 9682, 'name': 'history'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 12105, 'name': 'student'}, {'id': 185413, 'name': ""boys' school""}, {'id': 193547, 'name': 'teachers and students'}, {'id': 208289, 'name': '1980s'}]",10,-0.8660254037844386,0.5000000000000001
90000000,1422.0,18.515448,2006-10-05,289847354,151.0,7.9,4455,278,2006,3,40,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,6193,1892,514,13240,8349,450954240.51817656,140025020.3651536,The Departed,"[{'id': 1568, 'name': 'undercover'}, {'id': 1680, 'name': 'boston'}, {'id': 6149, 'name': 'police'}, {'id': 9713, 'name': 'friends'}, {'id': 10391, 'name': 'mafia'}, {'id': 11199, 'name': 'undercover cop'}, {'id': 11578, 'name': 'mobster'}, {'id': 14617, 'name': 'mole'}, {'id': 177235, 'name': 'state police'}, {'id': 177258, 'name': 'police training'}, {'id': 177259, 'name': 'realtor'}]",10,-0.8660254037844386,0.5000000000000001
12000000,9794.0,8.596352,2006-10-06,38368909,103.0,5.4,156,279,2006,4,40,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31837,52052,51298,43120,53400,59695636.267930284,18670002.715353813,Employee of the Month,"[{'id': 1361, 'name': 'salesclerk'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 1985, 'name': 'prenzlauer berg'}, {'id': 5653, 'name': 'vulgar'}, {'id': 8631, 'name': 'slacker'}, {'id': 8632, 'name': 'business consultant'}]",10,-0.8660254037844386,0.5000000000000001
26000000,1440.0,7.311148,2006-10-06,14821658,136.0,6.9,243,279,2006,4,40,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,17178,6161,17183,11315,23060032.925503798,40451672.54993326,Little Children,"[{'id': 390, 'name': 'skateboarding'}, {'id': 456, 'name': 'mother'}, {'id': 579, 'name': 'american football'}, {'id': 596, 'name': 'adultery'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1415, 'name': 'small town'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1950, 'name': 'vororte'}, {'id': 2337, 'name': 'pedophilia'}, {'id': 3090, 'name': 'loser'}, {'id': 3256, 'name': 'infant'}, {'id': 3451, 'name': 'housewife'}, {'id': 4029, 'name': 'bourgeoisie'}, {'id': 4481, 'name': 'deceived wife'}, {'id': 5500, 'name': 'playground'}, {'id': 5501, 'name': 'stay-at-home dad'}, {'id': 5502, 'name': 'castration'}, {'id': 6259, 'name': 'psychopath'}, {'id': 8440, 'name': 'ex-cop'}, {'id': 10103, 'name': 'children'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 18130, 'name': 'psychopathy'}, {'id': 33451, 'name': 'masturbation'}, {'id': 34094, 'name': 'extramarital affair'}]",10,-0.8660254037844386,0.5000000000000001
5000000,9958.0,3.172765,2006-10-06,3833507,95.0,6.8,53,279,2006,4,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60971,60966,1219130,60973,60970,5964298.841610654,7779167.798064089,Trailer Park Boys: The Movie,"[{'id': 900, 'name': 'trailer park'}, {'id': 1329, 'name': 'canada'}, {'id': 5829, 'name': 'nova scotia'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10776, 'name': 'marijuana'}, {'id': 11800, 'name': 'mockumentary'}]",10,-0.8660254037844386,0.5000000000000001
20000000,9895.0,7.018483,2006-10-09,41237648,115.0,5.8,129,282,2006,0,41,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157,4690,350,59258,4785,64158916.677900404,31116671.192256358,Man of the Year,"[{'id': 840, 'name': 'usa president'}, {'id': 2946, 'name': 'presidential election'}, {'id': 3485, 'name': 'comedian'}]",10,-0.8660254037844386,0.5000000000000001
5000000,63838.0,0.414793,2006-10-12,3919731,0.0,5.6,7,285,2006,3,41,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,235993,4793,113331,39792,,6098449.03445471,7779167.798064089,Mechenosets,[],10,-0.8660254037844386,0.5000000000000001
20000000,1975.0,6.768804,2006-10-13,39143839,102.0,5.3,288,286,2006,4,41,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,11863,20354,20372,20373,3130,60901298.368281044,31116671.192256358,The Grudge 2,"[{'id': 9714, 'name': 'remake'}, {'id': 9736, 'name': 'little boy'}, {'id': 10541, 'name': 'curse'}]",10,-0.8660254037844386,0.5000000000000001
20000000,8975.0,6.679168,2006-10-13,22165608,92.0,5.0,165,286,2006,4,41,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,56446,56447,418,160179,9378,34485996.795622356,31116671.192256358,The Marine,"[{'id': 3149, 'name': 'gangster boss'}, {'id': 4183, 'name': 'wife'}, {'id': 6091, 'name': 'war'}, {'id': 6223, 'name': 'change'}, {'id': 15087, 'name': 'iraq war'}]",10,-0.8660254037844386,0.5000000000000001
20000000,15005.0,3.660528,2006-10-13,13391174,123.0,6.1,12,286,2006,4,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87431,11390,10843,1381,5004,20834437.911814615,31116671.192256358,One Night with the King,"[{'id': 818, 'name': 'based on novel'}, {'id': 1241, 'name': 'persia'}, {'id': 2011, 'name': 'queen'}, {'id': 10345, 'name': 'esther'}]",10,-0.8660254037844386,0.5000000000000001
0,10961.0,5.241144,2006-10-13,69136,92.0,6.6,105,286,2006,4,41,0.0,0.33,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,67656,11515,5139,6914,10091,107564.10897739178,0.0,Behind the Mask: The Rise of Leslie Vernon,"[{'id': 3658, 'name': 'career'}, {'id': 5614, 'name': 'idol'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 158235, 'name': 'film crew'}, {'id': 212435, 'name': 'meta film'}]",10,-0.8660254037844386,0.5000000000000001
0,57005.0,0.690159,2006-10-13,254000,105.0,5.1,11,286,2006,4,41,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239999,126717,115495,,,395181.7241416557,0.0,Eternal Summer,"[{'id': 128, 'name': 'love triangle'}, {'id': 237, 'name': 'gay'}, {'id': 572, 'name': 'sex'}, {'id': 738, 'name': 'sexuality'}, {'id': 6054, 'name': 'friendship'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10873, 'name': 'school'}, {'id': 12648, 'name': 'bromance'}]",10,-0.8660254037844386,0.5000000000000001
25000000,9903.0,4.78586,2006-10-14,11772461,116.0,6.4,60,287,2006,5,41,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205,658,4726,15250,1146,18315989.903033074,38895838.990320444,The Hoax,"[{'id': 334, 'name': 'flying'}, {'id': 1228, 'name': '1970s'}, {'id': 3864, 'name': 'false identity'}, {'id': 5565, 'name': 'biography'}]",10,-0.8660254037844386,0.5000000000000001
13000000,5172.0,6.862146,2006-10-15,11130889,104.0,6.2,124,288,2006,6,41,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,879,12519,41883,41884,41885,17317810.654525157,20225836.27496663,The Astronaut Farmer,"[{'id': 1432, 'name': 'nasa'}, {'id': 1556, 'name': 'texas'}, {'id': 1566, 'name': 'dream'}, {'id': 1812, 'name': 'fbi'}, {'id': 2298, 'name': 'bankrupt'}, {'id': 4402, 'name': 'peasant'}, {'id': 4627, 'name': 'earth'}, {'id': 4932, 'name': 'farm'}, {'id': 6255, 'name': 'insanity'}, {'id': 6394, 'name': 'rocket'}, {'id': 7393, 'name': ""life's dream""}, {'id': 7394, 'name': 'spinner'}, {'id': 9882, 'name': 'space'}, {'id': 10183, 'name': 'independent film'}, {'id': 14626, 'name': 'astronaut'}, {'id': 18035, 'name': 'family'}]",10,-0.8660254037844386,0.5000000000000001
90000000,3683.0,9.224494,2006-10-18,65900249,132.0,6.7,532,291,2006,2,42,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11864,33527,17772,21179,21134,102529818.98104104,140025020.3651536,Flags of Our Fathers,"[{'id': 1956, 'name': 'world war ii'}, {'id': 3737, 'name': 'dying and death'}, {'id': 8083, 'name': 'pacific'}, {'id': 161244, 'name': 'iwo jima'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",10,-0.8660254037844386,0.5000000000000001
40000000,1124.0,16.94556,2006-10-19,109676311,130.0,8.0,4510,292,2006,3,42,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968,3894,3895,1245,1333,170638085.34833246,62233342.384512715,The Prestige,"[{'id': 271, 'name': 'competition'}, {'id': 1328, 'name': 'secret'}, {'id': 1523, 'name': 'obsession'}, {'id': 2343, 'name': 'magic'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4034, 'name': 'class society'}, {'id': 4662, 'name': 'illusion'}, {'id': 4988, 'name': 'tricks'}, {'id': 6062, 'name': 'hostility'}, {'id': 6069, 'name': 'class'}, {'id': 9823, 'name': 'rivalry'}]",10,-0.8660254037844386,0.5000000000000001
110000000,1593.0,16.661966,2006-10-20,574480841,108.0,6.4,2949,293,2006,4,42,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,7399,17834,17832,2157,61303,893796571.7823952,171141691.55740997,Night at the Museum,"[{'id': 2598, 'name': 'museum'}, {'id': 4062, 'name': 'skeleton'}, {'id': 4225, 'name': 'night shift'}, {'id': 4630, 'name': 'chaos'}, {'id': 5146, 'name': 'genghis khan'}, {'id': 5566, 'name': 'maya civilization'}, {'id': 5647, 'name': 'natural history'}, {'id': 5648, 'name': 'theodore roosevelt'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 15101, 'name': ""based on children's book""}, {'id': 15252, 'name': 'magical object'}, {'id': 41180, 'name': 'security guard'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 209387, 'name': 'inanimate objects coming to life'}]",10,-0.8660254037844386,0.5000000000000001
15000000,14012.0,3.94159,2006-10-20,21000000,95.0,6.1,52,293,2006,4,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74428,49,53807,8291,133212,32672504.751869176,23337503.394192267,Flicka,"[{'id': 2673, 'name': 'horse'}]",10,-0.8660254037844386,0.5000000000000001
25000000,13668.0,5.953413,2006-10-20,16158487,111.0,5.8,109,293,2006,4,42,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9278,18082,19303,65727,3196,25139916.347167443,38895838.990320444,Catch and Release,"[{'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}]",10,-0.8660254037844386,0.5000000000000001
500000,69407.0,0.482527,2006-10-20,500000,157.0,6.1,6,293,2006,4,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148360,81092,1071556,584241,91634,777916.7798064089,777916.7798064089,Varalaru,"[{'id': 9937, 'name': 'suspense'}]",10,-0.8660254037844386,0.5000000000000001
149000000,11619.0,9.922577,2006-10-22,64459316,85.0,6.0,909,295,2006,6,42,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6968,204,1327,1003,2440,100287967.06248747,231819200.38230985,Flushed Away,"[{'id': 212, 'name': 'london england'}, {'id': 1449, 'name': 'underworld'}, {'id': 1571, 'name': 'return'}, {'id': 3799, 'name': 'ship'}, {'id': 4456, 'name': 'frog'}, {'id': 5490, 'name': 'girlfriend'}, {'id': 9345, 'name': 'rubin'}]",10,-0.8660254037844386,0.5000000000000001
0,23495.0,0.273694,2006-10-22,254190,97.0,7.3,4,295,2006,6,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,430562,430565,570206,570207,190598,395477.33251798217,0.0,The War Tapes,"[{'id': 187056, 'name': 'woman director'}]",10,-0.8660254037844386,0.5000000000000001
12000000,7510.0,4.926507,2006-10-27,6754898,116.0,5.8,80,300,2006,4,43,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,1248,33528,12763,38940,10509497.000161504,18670002.715353813,Running with Scissors,"[{'id': 237, 'name': 'gay'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1228, 'name': '1970s'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 2393, 'name': 'adoption'}, {'id': 2726, 'name': 'therapist'}, {'id': 5809, 'name': 'marriage crisis'}]",10,-0.8660254037844386,0.5000000000000001
10000000,214.0,14.938035,2006-10-27,163876815,108.0,6.1,1104,300,2006,4,43,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,2144,2138,2464,2677,2133,254965048.41946122,15558335.596128179,Saw III,"[{'id': 879, 'name': 'brain tumor'}, {'id': 2483, 'name': 'nudity'}, {'id': 3407, 'name': 'suffocation'}, {'id': 157512, 'name': 'mutilation'}, {'id': 157513, 'name': 'severed foot'}, {'id': 157514, 'name': 'famous theme'}, {'id': 157515, 'name': 'shot in the face'}]",10,-0.8660254037844386,0.5000000000000001
0,1123.0,3.451518,2006-10-27,4291965,101.0,6.4,26,300,2006,4,43,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,504,15543,15544,15545,15546,6677583.183683628,0.0,Catch a Fire,"[{'id': 796, 'name': 'police brutality'}, {'id': 836, 'name': 'resistance'}, {'id': 3644, 'name': 'south africa'}, {'id': 4106, 'name': 'apartheid'}, {'id': 4737, 'name': 'african national congress'}, {'id': 6145, 'name': 'right and justice'}]",10,-0.8660254037844386,0.5000000000000001
2000000,21173.0,4.028906,2006-10-27,167000,97.0,5.7,18,300,2006,4,43,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,87219,59206,87220,1394359,,259824.2044553406,3111667.1192256357,Death of a President,"[{'id': 441, 'name': 'assassination'}, {'id': 6078, 'name': 'politics'}, {'id': 10183, 'name': 'independent film'}]",10,-0.8660254037844386,0.5000000000000001
0,16140.0,5.082787,2006-10-28,50710400,141.0,6.7,113,301,2006,5,43,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31078,79037,84620,72202,84619,78896942.14138985,0.0,Death Note: The Last Name,"[{'id': 7944, 'name': 'manga'}, {'id': 9717, 'name': 'based on comic'}]",10,-0.8660254037844386,0.5000000000000001
18000000,496.0,8.278336,2006-11-01,261572744,82.0,6.5,1617,305,2006,2,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6730,6734,6735,6736,1082650,406963653.39521235,28005004.07303072,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"[{'id': 255, 'name': 'male nudity'}, {'id': 279, 'name': 'usa'}, {'id': 387, 'name': 'california'}, {'id': 549, 'name': 'prostitute'}, {'id': 736, 'name': 'journalist'}, {'id': 1019, 'name': 'rodeo'}, {'id': 2475, 'name': 'kazakhstan'}, {'id': 2477, 'name': 'demeanor course'}, {'id': 2479, 'name': 'chicken'}, {'id': 6268, 'name': 'driving school'}, {'id': 10144, 'name': 'anti semitism'}, {'id': 10468, 'name': 'bear'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 12193, 'name': 'reporter'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",11,-0.5000000000000004,0.8660254037844384
